PlayerID,FullName,YearID,WARYearOne,WARYearTwo,WARYearThree,WARYearFour,WARYearFive,WARYearSix
21,Zach Sorensen,2001,,,-0.4,,-0.1,
21,Zach Sorensen,2002,,-0.4,,-0.1,,
36,Jason Bourgeois,2001,,,,,,
36,Jason Bourgeois,2002,,,,,,
36,Jason Bourgeois,2003,,,,,,0.0
36,Jason Bourgeois,2004,,,,,0.0,0.0
36,Jason Bourgeois,2005,,,,0.0,0.0,0.0
37,Juan Francia,2005,,,,,,
37,Juan Francia,2006,,,,,,
40,Scott Sizemore,2007,,,,-0.3,1.8,
40,Scott Sizemore,2008,,,-0.3,1.8,,-0.1
40,Scott Sizemore,2009,,-0.3,1.8,,-0.1,0.2
40,Scott Sizemore,2010,-0.3,1.8,,-0.1,0.2,
51,Aarom Baldiris,2006,,,,,,
60,Eduardo Escobar,2009,,,0.0,-0.2,0.0,2.6
60,Eduardo Escobar,2010,,0.0,-0.2,0.0,2.6,1.9
60,Eduardo Escobar,2011,0.0,-0.2,0.0,2.6,1.9,-0.1
60,Eduardo Escobar,2012,-0.2,0.0,2.6,1.9,-0.1,1.7
63,Jose Iglesias,2010,,-0.2,-0.1,2.3,,1.5
63,Jose Iglesias,2011,-0.2,-0.1,2.3,,1.5,2.2
63,Jose Iglesias,2012,-0.1,2.3,,1.5,2.2,1.7
63,Jose Iglesias,2013,2.3,,1.5,2.2,1.7,2.5
79,Alfonso Soriano,2001,0.1,5.6,5.1,2.2,2.4,5.4
85,Edwin Encarnacion,2003,,,0.2,1.9,1.2,1.6
95,Dave Matranga,2002,,0.0,,0.0,,
119,Junior Arias,2011,,,,,,
127,Jose Docen,2001,,,,,,
129,Leonel Cabrera,2002,,,,,,
140,Royce Huffman,2001,,,,,,
142,Habelito Hernandez,2004,,,,,,
146,J.P. Crawford,2014,,,,0.5,0.3,1.3
149,Bobby Crosby,2002,,-0.5,2.6,3.8,0.4,0.0
149,Bobby Crosby,2003,-0.5,2.6,3.8,0.4,0.0,1.3
149,Bobby Crosby,2004,2.6,3.8,0.4,0.0,1.3,-0.6
166,Ruddy Yan,2001,,,,,,
166,Ruddy Yan,2002,,,,,,
166,Ruddy Yan,2003,,,,,,
166,Ruddy Yan,2004,,,,,,
172,Drew Cumberland,2008,,,,,,
172,Drew Cumberland,2009,,,,,,
172,Drew Cumberland,2010,,,,,,
172,Drew Cumberland,2011,,,,,,
180,Erick Aybar,2003,,,,-0.1,-0.9,2.1
180,Erick Aybar,2004,,,-0.1,-0.9,2.1,3.8
180,Erick Aybar,2005,,-0.1,-0.9,2.1,3.8,1.2
180,Erick Aybar,2006,-0.1,-0.9,2.1,3.8,1.2,3.8
180,Erick Aybar,2007,-0.9,2.1,3.8,1.2,3.8,3.5
184,Logan Forsythe,2011,0.4,1.4,-0.6,-0.1,4.1,2.7
204,Alfredo Amezaga,2001,,0.2,-0.2,-0.3,0.0,1.1
204,Alfredo Amezaga,2002,0.2,-0.2,-0.3,0.0,1.1,2.0
204,Alfredo Amezaga,2003,-0.2,-0.3,0.0,1.1,2.0,1.2
207,Brooks Conrad,2003,,,,,,-0.2
207,Brooks Conrad,2005,,,,-0.2,-0.1,0.8
207,Brooks Conrad,2006,,,-0.2,-0.1,0.8,0.6
207,Brooks Conrad,2007,,-0.2,-0.1,0.8,0.6,-0.6
211,Eider Torres,2005,,,,-0.3,,
214,Reid Brignac,2005,,,,-0.3,0.3,1.5
214,Reid Brignac,2006,,,-0.3,0.3,1.5,-1.1
214,Reid Brignac,2007,,-0.3,0.3,1.5,-1.1,-0.2
214,Reid Brignac,2008,-0.3,0.3,1.5,-1.1,-0.2,-0.6
214,Reid Brignac,2009,0.3,1.5,-1.1,-0.2,-0.6,-0.1
214,Reid Brignac,2010,1.5,-1.1,-0.2,-0.6,-0.1,-0.1
225,Emmanuel Burriss,2007,,0.8,-0.5,0.0,-0.6,-0.9
225,Emmanuel Burriss,2008,0.8,-0.5,0.0,-0.6,-0.9,
235,Sean Coyle,2011,,,,,,
235,Sean Coyle,2012,,,,,,
235,Sean Coyle,2013,,,,,,
235,Sean Coyle,2014,,,,,,
237,Yeltsin Gudino,2014,,,,,,
239,Brandon Fahey,2006,0.3,-0.2,-0.8,,,
245,Brett Lawrie,2010,,2.6,1.9,1.6,1.6,0.9
245,Brett Lawrie,2011,2.6,1.9,1.6,1.6,0.9,1.1
246,Gift Ngoepe,2013,,,,,0.0,-0.3
246,Gift Ngoepe,2014,,,,0.0,-0.3,
254,Hainley Statia,2006,,,,,,
254,Hainley Statia,2007,,,,,,
254,Hainley Statia,2008,,,,,,
254,Hainley Statia,2009,,,,,,
259,James Beresford,2010,,,,,,
266,Freddy Guzman,2002,,,0.0,,0.1,0.0
266,Freddy Guzman,2003,,0.0,,0.1,0.0,
272,Juan Lucena,2005,,,,,,
272,Juan Lucena,2006,,,,,,
276,Estarlin de los Santos,2008,,,,,,
276,Estarlin de los Santos,2010,,,,,,
280,J.T. Stotts,2003,,,,,,
280,J.T. Stotts,2004,,,,,,
285,Brandon Crawford,2010,,0.4,1.9,2.2,2.7,4.3
285,Brandon Crawford,2011,0.4,1.9,2.2,2.7,4.3,5.2
286,Chase D'Arnaud,2009,,,-0.5,-0.1,,-0.1
286,Chase D'Arnaud,2010,,-0.5,-0.1,,-0.1,0.1
286,Chase D'Arnaud,2011,-0.5,-0.1,,-0.1,0.1,0.2
298,Chone Figgins,2003,1.7,3.5,2.7,0.6,4.0,3.3
309,Ramon Torres,2013,,,,,-0.1,-0.3
324,Cord Phelps,2009,,,-0.9,0.0,-0.3,-0.1
324,Cord Phelps,2011,-0.9,0.0,-0.3,-0.1,,
324,Cord Phelps,2012,0.0,-0.3,-0.1,,,
327,Daniel Fields,2010,,,,,,-0.1
332,Humberto Arteaga,2011,,,,,,
332,Humberto Arteaga,2012,,,,,,
332,Humberto Arteaga,2013,,,,,,
333,Addison Russell,2013,,,2.6,3.3,1.5,1.4
333,Addison Russell,2014,,2.6,3.3,1.5,1.4,0.5
338,Travis Hanson,2005,,,,,,
346,Jose Martinez,2006,,,,,,
346,Jose Martinez,2008,,,,,,
350,Tony Renda,2013,,,,-0.4,,0.0
350,Tony Renda,2014,,,-0.4,,0.0,
357,Anderson Machado,2001,,,0.0,0.1,-0.3,
357,Anderson Machado,2002,,0.0,0.1,-0.3,,
357,Anderson Machado,2003,0.0,0.1,-0.3,,,
357,Anderson Machado,2004,0.1,-0.3,,,,
357,Anderson Machado,2005,-0.3,,,,,
364,Esteban German,2002,-0.3,-0.2,-0.3,0.1,1.6,1.1
364,Esteban German,2003,-0.2,-0.3,0.1,1.6,1.1,-0.3
364,Esteban German,2004,-0.3,0.1,1.6,1.1,-0.3,0.1
364,Esteban German,2006,1.6,1.1,-0.3,0.1,0.1,0.3
371,Antonio Perez,2002,,0.8,-0.1,0.9,-1.3,
371,Antonio Perez,2003,0.8,-0.1,0.9,-1.3,,
371,Antonio Perez,2004,-0.1,0.9,-1.3,,,
376,Tim Moss,2004,,,,,,
376,Tim Moss,2006,,,,,,
382,Jemile Weeks,2009,,,1.8,-0.2,-0.2,0.3
382,Jemile Weeks,2010,,1.8,-0.2,-0.2,0.3,0.1
382,Jemile Weeks,2011,1.8,-0.2,-0.2,0.3,0.1,-0.2
389,Angel Berroa,2001,0.2,0.2,2.7,-0.3,0.4,-1.5
389,Angel Berroa,2002,0.2,2.7,-0.3,0.4,-1.5,-0.1
389,Angel Berroa,2003,2.7,-0.3,0.4,-1.5,-0.1,-0.9
390,Jason Bowers,2001,,,,,,
403,Tim Beckham,2009,,,,,0.1,
403,Tim Beckham,2010,,,,0.1,,0.0
403,Tim Beckham,2011,,,0.1,,0.0,1.0
403,Tim Beckham,2012,,0.1,,0.0,1.0,3.4
403,Tim Beckham,2013,0.1,,0.0,1.0,3.4,-0.5
403,Tim Beckham,2014,,0.0,1.0,3.4,-0.5,0.4
408,Junior Spivey,2001,0.6,4.3,0.1,1.3,1.2,
426,Chris O'Riordan,2003,,,,,,
440,Jorge Cantu,2001,,,,0.9,1.1,-1.0
440,Jorge Cantu,2002,,,0.9,1.1,-1.0,-0.6
447,Ronald Ramirez,2007,,,,,,
458,Yuniesky Betancourt,2005,0.5,1.6,1.5,0.1,-2.4,0.6
463,Tommy La Stella,2012,,,0.2,0.2,0.6,0.8
463,Tommy La Stella,2014,0.2,0.2,0.6,0.8,0.2,2.0
469,Erick Almonte,2001,0.1,,-0.5,,,
469,Erick Almonte,2002,,-0.5,,,,
469,Erick Almonte,2003,-0.5,,,,,
469,Erick Almonte,2004,,,,,,
470,Hector Luna,2001,,,,0.1,0.8,0.1
470,Hector Luna,2002,,,0.1,0.8,0.1,-0.3
470,Hector Luna,2003,,0.1,0.8,0.1,-0.3,0.0
470,Hector Luna,2004,0.1,0.8,0.1,-0.3,0.0,
477,Kris Negron,2007,,,,,,0.0
478,Justin Sellers,2006,,,,,,0.7
478,Justin Sellers,2007,,,,,0.7,0.2
478,Justin Sellers,2008,,,,0.7,0.2,-0.3
484,Darnell Sweeney,2014,,-0.4,,,0.0,
486,Ronny Cedeno,2002,,,,0.2,-1.8,0.1
486,Ronny Cedeno,2005,0.2,-1.8,0.1,0.0,-0.7,0.8
486,Ronny Cedeno,2006,-1.8,0.1,0.0,-0.7,0.8,0.9
488,Chin-Lung Hu,2004,,,,0.2,-0.6,0.0
488,Chin-Lung Hu,2005,,,0.2,-0.6,0.0,-0.2
488,Chin-Lung Hu,2006,,0.2,-0.6,0.0,-0.2,-0.5
488,Chin-Lung Hu,2007,0.2,-0.6,0.0,-0.2,-0.5,
488,Chin-Lung Hu,2008,-0.6,0.0,-0.2,-0.5,,
498,Yeyson Yrizarri,2014,,,,,,
506,David Nick,2010,,,,,,
506,David Nick,2012,,,,,,
507,Orlando Calixte,2011,,,,,-0.1,
507,Orlando Calixte,2012,,,,-0.1,,-0.8
507,Orlando Calixte,2013,,,-0.1,,-0.8,
507,Orlando Calixte,2014,,-0.1,,-0.8,,
508,Rougned Odor,2012,,,1.0,2.5,2.5,-1.4
508,Rougned Odor,2013,,1.0,2.5,2.5,-1.4,2.4
508,Rougned Odor,2014,1.0,2.5,2.5,-1.4,2.4,0.3
511,Scott Pratt,2001,,,,,,
516,William Bergolla,2002,,,,-0.4,,
516,William Bergolla,2003,,,-0.4,,,
516,William Bergolla,2004,,-0.4,,,,
516,William Bergolla,2005,-0.4,,,,,
516,William Bergolla,2006,,,,,,
522,Adam Everett,2001,-0.1,-0.2,2.1,2.5,2.2,2.2
522,Adam Everett,2002,-0.2,2.1,2.5,2.2,2.2,0.5
522,Adam Everett,2003,2.1,2.5,2.2,2.2,0.5,0.3
533,Joey DeMichele,2013,,,,,,
535,Raul Navarro,2011,,,,,,
553,Tim Merritt,2002,,,,,,
573,Matt Bush,2005,,,,,,
573,Matt Bush,2006,,,,,,
573,Matt Bush,2007,,,,,,
574,Hector Pellot,2006,,,,,,
575,Gustavo Nunez,2010,,,,,,
575,Gustavo Nunez,2011,,,,,,
587,Danny Muno,2012,,,,-0.2,,
588,Jake Smolinski,2009,,,,,,0.9
592,Henry Rodriguez,2011,,-0.1,-0.1,,,
592,Henry Rodriguez,2012,-0.1,-0.1,,,,
592,Henry Rodriguez,2013,-0.1,,,,,
593,Levi Michael,2012,,,,,,
593,Levi Michael,2013,,,,,,
596,Cesar Izturis,2001,0.1,-0.8,-0.2,3.6,-0.4,-0.1
598,Luis Cruz,2005,,,,-0.2,-0.2,0.0
598,Luis Cruz,2007,,-0.2,-0.2,0.0,,2.2
610,Brent Butler,2001,-0.5,-1.2,-0.4,,,
631,Todd Frazier,2008,,,,0.7,2.5,2.9
631,Todd Frazier,2009,,,0.7,2.5,2.9,4.5
631,Todd Frazier,2010,,0.7,2.5,2.9,4.5,4.3
633,Argenis Diaz,2008,,,-0.3,,,
633,Argenis Diaz,2009,,-0.3,,,,
653,Ryan Goins,2010,,,,0.1,-0.6,1.3
653,Ryan Goins,2014,-0.6,1.3,-0.9,-0.2,-0.2,0.2
672,Abiatal Avelino,2014,,,,,-0.1,-0.1
676,Javier Colina,2002,,,,,,
676,Javier Colina,2003,,,,,,
677,Luis Ugueto,2001,,-0.1,0.1,,,
677,Luis Ugueto,2003,0.1,,,,,
678,Donald Kelly,2004,,,,-0.3,,0.0
678,Donald Kelly,2006,,-0.3,,0.0,1.4,0.3
679,David Maroul,2006,,,,,,
689,Tzu-Wei Lin,2013,,,,,0.4,0.0
689,Tzu-Wei Lin,2014,,,,0.4,0.0,0.0
691,Johnny Raburn,2002,,,,,,
691,Johnny Raburn,2003,,,,,,
705,Cody Ransom,2001,-0.2,0.1,0.1,-0.1,,
705,Cody Ransom,2002,0.1,0.1,-0.1,,,0.2
705,Cody Ransom,2003,0.1,-0.1,,,0.2,0.4
705,Cody Ransom,2004,-0.1,,,0.2,0.4,-0.7
721,Didi Gregorius,2010,,,0.1,1.5,0.3,3.1
721,Didi Gregorius,2011,,0.1,1.5,0.3,3.1,2.7
721,Didi Gregorius,2012,0.1,1.5,0.3,3.1,2.7,4.1
721,Didi Gregorius,2013,1.5,0.3,3.1,2.7,4.1,4.7
725,Paco Figueroa,2006,,,,,,
727,Josh Horton,2008,,,,,,
736,Pedro Liriano,2001,,,,,,
736,Pedro Liriano,2002,,,,,,
747,Jurickson Profar,2010,,,0.0,-0.2,,
747,Jurickson Profar,2011,,0.0,-0.2,,,0.2
747,Jurickson Profar,2012,0.0,-0.2,,,0.2,-0.1
747,Jurickson Profar,2013,-0.2,,,0.2,-0.1,2.8
760,Jack Marder,2013,,,,,,
762,Devon Travis,2014,,2.2,2.5,0.7,-0.5,
770,Ramon Nivar,2003,-1.2,-0.1,0.2,,,
770,Ramon Nivar,2005,0.2,,,,,
771,Carlos Rosario,2001,,,,,,
773,Kelly Johnson,2001,,,,,1.5,
773,Kelly Johnson,2002,,,,1.5,,3.4
773,Kelly Johnson,2003,,,1.5,,3.4,2.6
773,Kelly Johnson,2004,,1.5,,3.4,2.6,0.5
783,Tommy Field,2011,0.0,0.0,-0.3,,-0.1,
783,Tommy Field,2012,0.0,-0.3,,-0.1,,
787,Dixon Machado,2011,,,,,0.1,0.1
787,Dixon Machado,2012,,,,0.1,0.1,-0.3
787,Dixon Machado,2013,,,0.1,0.1,-0.3,-0.1
789,Thairo Estrada,2014,,,,,,0.2
799,T.J. Maier,2001,,,,,,
816,Miguel Rojas,2010,,,,,0.1,0.7
822,Josh Labandeira,2003,,-0.5,,,,
822,Josh Labandeira,2004,-0.5,,,,,
822,Josh Labandeira,2005,,,,,,
834,Dustin Ackley,2011,3.0,2.1,1.2,1.3,-0.2,-0.4
836,Niko Vasquez,2009,,,,,,
838,Richard Urena,2014,,,,-0.2,0.3,-0.3
852,Carlos Triunfel,2007,,,,,,0.2
852,Carlos Triunfel,2008,,,,,0.2,-0.6
852,Carlos Triunfel,2009,,,,0.2,-0.6,-0.1
852,Carlos Triunfel,2010,,,0.2,-0.6,-0.1,
852,Carlos Triunfel,2011,,0.2,-0.6,-0.1,,
852,Carlos Triunfel,2012,0.2,-0.6,-0.1,,,
855,Franklin Barreto,2013,,,,,-0.1,0.3
855,Franklin Barreto,2014,,,,-0.1,0.3,-0.6
865,Neftali Soto,2008,,,,,,-0.3
866,Niko Goodrum,2011,,,,,,
866,Niko Goodrum,2012,,,,,,-0.2
866,Niko Goodrum,2013,,,,,-0.2,1.1
866,Niko Goodrum,2014,,,,-0.2,1.1,1.9
883,Todd West,2002,,,,,,
886,Jim Negrych,2007,,,,,,
886,Jim Negrych,2009,,,,,,
888,Brandon Wood,2004,,,,-0.3,-0.5,-0.3
888,Brandon Wood,2005,,,-0.3,-0.5,-0.3,-1.7
888,Brandon Wood,2006,,-0.3,-0.5,-0.3,-1.7,-0.3
888,Brandon Wood,2007,-0.3,-0.5,-0.3,-1.7,-0.3,
888,Brandon Wood,2008,-0.5,-0.3,-1.7,-0.3,,
891,Nick Franklin,2010,,,,1.4,0.0,-0.8
891,Nick Franklin,2011,,,1.4,0.0,-0.8,0.1
891,Nick Franklin,2012,,1.4,0.0,-0.8,0.1,-0.2
891,Nick Franklin,2013,1.4,0.0,-0.8,0.1,-0.2,0.0
896,Jorge Nunez,2001,,,,,,
896,Jorge Nunez,2002,,,,,,
898,John Nelson,2003,,,,-0.2,,
898,John Nelson,2004,,,-0.2,,,
898,John Nelson,2005,,-0.2,,,,
900,Raul Tablado,2005,,,,,,
901,Brent Dlugach,2005,,,,,-0.1,
901,Brent Dlugach,2006,,,,-0.1,,
901,Brent Dlugach,2008,,-0.1,,,,
904,Eric Farris,2008,,,,0.0,-0.1,
904,Eric Farris,2009,,,0.0,-0.1,,
904,Eric Farris,2010,,0.0,-0.1,,,
904,Eric Farris,2011,0.0,-0.1,,,,
904,Eric Farris,2012,-0.1,,,,,
908,Dilson Herrera,2013,,0.2,0.5,,,0.1
908,Dilson Herrera,2014,0.2,0.5,,,0.1,
909,Jose Rondon,2013,,,,-0.5,,0.1
909,Jose Rondon,2014,,,-0.5,,0.1,-0.6
910,Hiram Bocachica,2001,-0.2,-0.6,-0.6,0.4,-0.1,-0.3
916,Emmanuel Garcia,2006,,,,,,
916,Emmanuel Garcia,2007,,,,,,
916,Emmanuel Garcia,2008,,,,,,
922,Jake Hager,2012,,,,,,
922,Jake Hager,2013,,,,,,
922,Jake Hager,2014,,,,,,
927,Kyle Boyer,2003,,,,,,
930,Sergio Miranda,2008,,,,,,
932,Hector Gomez,2007,,,,,-0.1,
932,Hector Gomez,2008,,,,-0.1,,
932,Hector Gomez,2009,,,-0.1,,,-0.1
932,Hector Gomez,2010,,-0.1,,,-0.1,-0.5
932,Hector Gomez,2011,-0.1,,,-0.1,-0.5,
932,Hector Gomez,2012,,,-0.1,-0.5,,
934,L.J. Hoes,2009,,,,0.0,0.0,-0.7
934,L.J. Hoes,2010,,,0.0,0.0,-0.7,0.0
934,L.J. Hoes,2011,,0.0,0.0,-0.7,0.0,
934,L.J. Hoes,2012,0.0,0.0,-0.7,0.0,,
938,Clint Barmes,2003,-0.2,0.5,1.7,-0.7,-0.3,1.7
938,Clint Barmes,2004,0.5,1.7,-0.7,-0.3,1.7,1.6
938,Clint Barmes,2005,1.7,-0.7,-0.3,1.7,1.6,0.2
947,Edmundo Sosa,2014,,,,,0.0,0.0
948,Josh Reding,2001,,,,,,
961,Ryan Freel,2001,0.0,,1.0,2.6,2.3,3.8
963,Craig Stansberry,2005,,,0.1,0.0,0.0,
963,Craig Stansberry,2006,,0.1,0.0,0.0,,
968,Tommy Pham,2007,,,,,,
970,Cesar Valera,2010,,,,,,
973,Adrian Marin,2013,,,,,,
973,Adrian Marin,2014,,,,,,
976,Justin Leone,2005,,0.0,,,,
981,Willy Aybar,2005,1.0,0.7,,1.4,0.3,-0.3
981,Willy Aybar,2006,0.7,,1.4,0.3,-0.3,
982,Elliot Johnson,2004,,,,,-0.3,
982,Elliot Johnson,2005,,,,-0.3,,
982,Elliot Johnson,2006,,,-0.3,,,0.4
982,Elliot Johnson,2007,,-0.3,,,0.4,0.7
984,Brian Bocock,2007,,-0.6,,-0.1,,
984,Brian Bocock,2008,-0.6,,-0.1,,,
994,Manuel Mayorson,2002,,,,,,
994,Manuel Mayorson,2003,,,,,,
995,Donnie Murphy,2004,-0.1,-0.9,,0.2,-0.1,
995,Donnie Murphy,2005,-0.9,,0.2,-0.1,,0.8
995,Donnie Murphy,2006,,0.2,-0.1,,0.8,0.1
1007,Chris Burke,2002,,,-0.2,1.3,0.9,-0.5
1007,Chris Burke,2003,,-0.2,1.3,0.9,-0.5,-0.3
1007,Chris Burke,2004,-0.2,1.3,0.9,-0.5,-0.3,-0.3
1007,Chris Burke,2005,1.3,0.9,-0.5,-0.3,-0.3,
1009,Dan Uggla,2006,4.2,2.4,4.2,2.6,4.6,2.3
1015,Vince Belnome,2012,,,-0.1,,,
1017,Ryan Rua,2014,0.4,-0.2,0.6,-0.5,-0.7,
1020,Felix Escalona,2002,0.0,0.0,-0.1,0.3,,
1034,Mike Aviles,2004,,,,,4.4,-0.9
1034,Mike Aviles,2005,,,,4.4,-0.9,1.3
1034,Mike Aviles,2006,,,4.4,-0.9,1.3,0.0
1034,Mike Aviles,2008,4.4,-0.9,1.3,0.0,1.5,0.3
1054,Marwin Gonzalez,2012,-0.6,-0.4,1.3,1.5,0.4,4.0
1061,Freddie Bynum,2001,,,,,0.1,0.0
1061,Freddie Bynum,2002,,,,0.1,0.0,0.4
1061,Freddie Bynum,2003,,,0.1,0.0,0.4,-0.9
1061,Freddie Bynum,2004,,0.1,0.0,0.4,-0.9,
1061,Freddie Bynum,2005,0.1,0.0,0.4,-0.9,,
1061,Freddie Bynum,2006,0.0,0.4,-0.9,,,
1068,Ryan Dent,2008,,,,,,
1068,Ryan Dent,2010,,,,,,
1070,Nick Ahmed,2012,,,-0.5,1.0,-0.5,0.2
1070,Nick Ahmed,2013,,-0.5,1.0,-0.5,0.2,1.8
1070,Nick Ahmed,2014,-0.5,1.0,-0.5,0.2,1.8,2.4
1081,Stephen Drew,2006,1.0,-0.6,1.9,2.1,4.8,1.6
1087,Cory Spangenberg,2012,,,0.1,2.0,0.1,1.1
1087,Cory Spangenberg,2013,,0.1,2.0,0.1,1.1,0.6
1087,Cory Spangenberg,2014,0.1,2.0,0.1,1.1,0.6,0.1
1099,Juan Rivera,2004,,,,,,
1099,Juan Rivera,2005,,,,,,
1099,Juan Rivera,2006,,,,,,
1101,Juan Lagares,2008,,,,,,2.3
1102,Jean Segura,2010,,,-0.3,4.0,0.1,0.1
1102,Jean Segura,2011,,-0.3,4.0,0.1,0.1,5.0
1102,Jean Segura,2012,-0.3,4.0,0.1,0.1,5.0,2.9
1107,Chris Rowan,2001,,,,,,
1120,Leury Garcia,2010,,,,-0.5,-1.4,-0.1
1120,Leury Garcia,2011,,,-0.5,-1.4,-0.1,0.0
1120,Leury Garcia,2012,,-0.5,-1.4,-0.1,0.0,1.2
1120,Leury Garcia,2013,-0.5,-1.4,-0.1,0.0,1.2,0.1
1120,Leury Garcia,2014,-1.4,-0.1,0.0,1.2,0.1,1.3
1122,Marcus Littlewood,2011,,,,,,
1122,Marcus Littlewood,2012,,,,,,
1125,Jose Castillo,2001,,,,-1.0,0.1,-0.8
1125,Jose Castillo,2002,,,-1.0,0.1,-0.8,-0.9
1125,Jose Castillo,2003,,-1.0,0.1,-0.8,-0.9,-0.3
1125,Jose Castillo,2004,-1.0,0.1,-0.8,-0.9,-0.3,
1130,Matt Downs,2009,-0.2,0.3,1.2,-0.4,,
1143,Marquez Smith,2009,,,,,,
1150,Aaron Hill,2004,,1.4,2.5,3.4,0.6,4.0
1150,Aaron Hill,2005,1.4,2.5,3.4,0.6,4.0,1.2
1151,Calvin Hayes,2004,,,,,,
1151,Calvin Hayes,2005,,,,,,
1163,Juan Uribe,2001,1.6,-1.6,0.2,3.5,2.2,1.2
1165,Mike Morse,2004,,0.1,0.3,0.3,0.0,0.4
1165,Mike Morse,2005,0.1,0.3,0.3,0.0,0.4,0.9
1179,Daniel Robertson,2013,,,,,0.1,2.4
1179,Daniel Robertson,2014,,,,0.1,2.4,-0.3
1183,T.J. Pena,2005,,0.0,1.3,-1.7,-1.1,
1207,Starlin Castro,2009,,1.8,2.7,3.1,0.0,3.2
1207,Starlin Castro,2010,1.8,2.7,3.1,0.0,3.2,0.6
1210,Chris Bostick,2012,,,,,,0.3
1210,Chris Bostick,2013,,,,,0.3,-0.1
1210,Chris Bostick,2014,,,,0.3,-0.1,
1217,Dylan Johnston,2006,,,,,,
1217,Dylan Johnston,2007,,,,,,
1221,Josh Wilson,2001,,,,,-0.1,
1221,Josh Wilson,2002,,,,-0.1,,-0.9
1221,Josh Wilson,2003,,,-0.1,,-0.9,
1221,Josh Wilson,2004,,-0.1,,-0.9,,-0.4
1221,Josh Wilson,2005,-0.1,,-0.9,,-0.4,-0.1
1222,Brendan Ryan,2004,,,,1.2,0.4,2.6
1222,Brendan Ryan,2005,,,1.2,0.4,2.6,1.2
1222,Brendan Ryan,2006,,1.2,0.4,2.6,1.2,2.9
1222,Brendan Ryan,2007,1.2,0.4,2.6,1.2,2.9,1.4
1228,Hernan Perez,2012,0.0,-0.4,0.0,-0.3,1.1,0.6
1228,Hernan Perez,2013,-0.4,0.0,-0.3,1.1,0.6,0.5
1228,Hernan Perez,2014,0.0,-0.3,1.1,0.6,0.5,-0.3
1229,Robert Refsnyder,2014,,0.2,-0.3,-0.9,-0.3,
1246,Junior Lake,2009,,,,,1.1,-0.4
1246,Junior Lake,2010,,,,1.1,-0.4,-0.6
1246,Junior Lake,2011,,,1.1,-0.4,-0.6,-0.2
1246,Junior Lake,2012,,1.1,-0.4,-0.6,-0.2,
1246,Junior Lake,2013,1.1,-0.4,-0.6,-0.2,,
1256,Brad Emaus,2009,,,-0.2,,,
1256,Brad Emaus,2010,,-0.2,,,,
1256,Brad Emaus,2011,-0.2,,,,,
1265,Kevin Nicholson,2001,,,,,,
1267,Eric Bruntlett,2005,0.6,0.5,0.5,0.1,-1.0,
1268,Chase Voshell,2001,,,,,,
1276,Chad Pinder,2014,,,-0.2,0.2,1.8,0.8
1313,Will Rhymes,2009,,1.0,-0.3,-0.2,,
1321,Yowill Espinal,2009,,,,,,
1329,Brian Barden,2006,,-0.3,-0.1,0.1,-0.2,
1329,Brian Barden,2007,-0.3,-0.1,0.1,-0.2,,
1335,Michael Garciaparra,2002,,,,,,
1335,Michael Garciaparra,2003,,,,,,
1335,Michael Garciaparra,2004,,,,,,
1335,Michael Garciaparra,2007,,,,,,
1337,Milton Loo,2007,,,,,,
1340,Bobby Hill,2001,,0.4,0.0,-0.2,0.0,
1340,Bobby Hill,2002,0.4,0.0,-0.2,0.0,,
1342,Justin Christian,2006,,,-0.1,,,0.0
1348,Jason Kipnis,2010,,0.8,3.4,5.1,0.7,4.5
1348,Jason Kipnis,2011,0.8,3.4,5.1,0.7,4.5,4.7
1349,Cody Puckett,2010,,,,,,
1388,Andy Phillips,2003,,0.1,-0.3,-0.9,0.0,-0.1
1392,Bronson Sardinha,2002,,,,,,-0.1
1394,Alexi Amarista,2010,,-0.7,0.3,0.1,0.7,-0.9
1394,Alexi Amarista,2011,-0.7,0.3,0.1,0.7,-0.9,-0.6
1394,Alexi Amarista,2012,0.3,0.1,0.7,-0.9,-0.6,-1.1
1399,Danny Sandoval,2001,,,,,-0.1,-0.2
1400,Vinny Rottino,2005,,0.0,-0.1,0.0,,
1400,Vinny Rottino,2006,0.0,-0.1,0.0,,,0.0
1408,Spencer Edwards,2013,,,,,,
1420,Eric Patterson,2005,,,0.0,-0.5,0.3,-0.3
1420,Eric Patterson,2006,,0.0,-0.5,0.3,-0.3,-0.2
1420,Eric Patterson,2007,0.0,-0.5,0.3,-0.3,-0.2,
1420,Eric Patterson,2008,-0.5,0.3,-0.3,-0.2,,
1422,Diory Hernandez,2005,,,,,-1.1,0.0
1422,Diory Hernandez,2008,,-1.1,0.0,-0.2,,
1424,Matt Antonelli,2008,-0.4,,,,,
1424,Matt Antonelli,2009,,,,,,
1424,Matt Antonelli,2010,,,,,,
1459,Charlie Culberson,2008,,,,,-0.3,-0.1
1459,Charlie Culberson,2009,,,,-0.3,-0.1,-1.0
1459,Charlie Culberson,2011,,-0.3,-0.1,-1.0,,0.1
1459,Charlie Culberson,2012,-0.3,-0.1,-1.0,,0.1,0.0
1459,Charlie Culberson,2014,-1.0,,0.1,0.0,1.0,0.3
1468,Andres Blanco,2003,,0.6,-0.8,0.1,,
1468,Andres Blanco,2004,0.6,-0.8,0.1,,,-0.1
1468,Andres Blanco,2005,-0.8,0.1,,,-0.1,0.0
1469,Christian Lara,2005,,,,,,
1469,Christian Lara,2006,,,,,,
